antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'15:00:00'}),frozenset({'channel_10'}),1.0,0.03389830508474576,0.03389830508474576,0.03389830508474576,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_11'}),1.0,0.6440677966101694,0.6440677966101694,0.6440677966101694,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_14'}),1.0,0.24152542372881355,0.24152542372881355,0.24152542372881355,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_18'}),1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_2'}),1.0,0.4703389830508475,0.4703389830508475,0.4703389830508475,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_3'}),1.0,0.5466101694915254,0.5466101694915254,0.5466101694915254,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_4'}),1.0,0.559322033898305,0.559322033898305,0.559322033898305,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_5'}),1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_6'}),1.0,0.2245762711864407,0.2245762711864407,0.2245762711864407,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_7'}),1.0,0.1271186440677966,0.1271186440677966,0.1271186440677966,1.0,0.0,1.0
frozenset({'15:00:00'}),frozenset({'channel_8'}),1.0,0.9533898305084746,0.9533898305084746,0.9533898305084746,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_10', 'channel_11'})",1.0,0.025423728813559324,0.025423728813559324,0.025423728813559324,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_10', 'channel_2'})",1.0,0.029661016949152543,0.029661016949152543,0.029661016949152543,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_10', 'channel_8'})",1.0,0.029661016949152543,0.029661016949152543,0.029661016949152543,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_11'})",1.0,0.22033898305084745,0.22033898305084745,0.22033898305084745,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_2'})",1.0,0.3135593220338983,0.3135593220338983,0.3135593220338983,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_11'})",1.0,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_4'})",1.0,0.3983050847457627,0.3983050847457627,0.3983050847457627,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_7'})",1.0,0.11864406779661017,0.11864406779661017,0.11864406779661017,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_8'})",1.0,0.6101694915254238,0.6101694915254238,0.6101694915254238,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_2'})",1.0,0.08050847457627118,0.08050847457627118,0.08050847457627118,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_14'})",1.0,0.16101694915254236,0.16101694915254236,0.16101694915254236,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_4'})",1.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_8'})",1.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_18', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_18', 'channel_8'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_2'})",1.0,0.029661016949152543,0.029661016949152543,0.029661016949152543,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_4', 'channel_2'})",1.0,0.1228813559322034,0.1228813559322034,0.1228813559322034,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_2', 'channel_5'})",1.0,0.06779661016949153,0.06779661016949153,0.06779661016949153,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_6', 'channel_2'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_2', 'channel_7'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_8', 'channel_2'})",1.0,0.4364406779661017,0.4364406779661017,0.4364406779661017,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_4'})",1.0,0.4449152542372881,0.4449152542372881,0.4449152542372881,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_5'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_6'})",1.0,0.1271186440677966,0.1271186440677966,0.1271186440677966,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_7'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_8'})",1.0,0.5423728813559322,0.5423728813559322,0.5423728813559322,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_4', 'channel_5'})",1.0,0.05508474576271186,0.05508474576271186,0.05508474576271186,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_6', 'channel_4'})",1.0,0.09745762711864407,0.09745762711864407,0.09745762711864407,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_4', 'channel_7'})",1.0,0.08050847457627118,0.08050847457627118,0.08050847457627118,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_8', 'channel_4'})",1.0,0.5423728813559322,0.5423728813559322,0.5423728813559322,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_6', 'channel_5'})",1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_8', 'channel_5'})",1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_6', 'channel_8'})",1.0,0.2245762711864407,0.2245762711864407,0.2245762711864407,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_8', 'channel_7'})",1.0,0.11864406779661017,0.11864406779661017,0.11864406779661017,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_10', 'channel_11', 'channel_2'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_10', 'channel_11', 'channel_8'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_10', 'channel_8', 'channel_2'})",1.0,0.025423728813559324,0.025423728813559324,0.025423728813559324,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_11', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_11', 'channel_2'})",1.0,0.06779661016949153,0.06779661016949153,0.06779661016949153,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_14', 'channel_11'})",1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_11', 'channel_4'})",1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_14', 'channel_11', 'channel_8'})",1.0,0.21610169491525424,0.21610169491525424,0.21610169491525424,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_18', 'channel_11', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_18', 'channel_11', 'channel_8'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_4', 'channel_11', 'channel_2'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_2', 'channel_7'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_2', 'channel_8'})",1.0,0.2838983050847458,0.2838983050847458,0.2838983050847458,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_11', 'channel_4'})",1.0,0.3008474576271186,0.3008474576271186,0.3008474576271186,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_11', 'channel_7'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_3', 'channel_11', 'channel_8'})",1.0,0.3347457627118644,0.3347457627118644,0.3347457627118644,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_4', 'channel_7'})",1.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_4', 'channel_8'})",1.0,0.3813559322033898,0.3813559322033898,0.3813559322033898,1.0,0.0,1.0
frozenset({'15:00:00'}),"frozenset({'channel_11', 'channel_8', 'channel_7'})",1.0,0.11016949152542373,0.11016949152542373,0.11016949152542373,1.0,0.0,1.0
