antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'13:00:00'}),frozenset({'channel_11'}),1.0,0.6313559322033898,0.6313559322033898,0.6313559322033898,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_14'}),1.0,0.2457627118644068,0.2457627118644068,0.2457627118644068,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_18'}),1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_2'}),1.0,0.4449152542372881,0.4449152542372881,0.4449152542372881,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_3'}),1.0,0.5508474576271186,0.5508474576271186,0.5508474576271186,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_4'}),1.0,0.5805084745762712,0.5805084745762712,0.5805084745762712,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_5'}),1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_6'}),1.0,0.22033898305084745,0.22033898305084745,0.22033898305084745,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_7'}),1.0,0.13135593220338984,0.13135593220338984,0.13135593220338984,1.0,0.0,1.0
frozenset({'13:00:00'}),frozenset({'channel_8'}),1.0,0.9322033898305084,0.9322033898305084,0.9322033898305084,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_11'})",1.0,0.22033898305084745,0.22033898305084745,0.22033898305084745,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_11', 'channel_2'})",1.0,0.2754237288135593,0.2754237288135593,0.2754237288135593,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_11'})",1.0,0.3601694915254237,0.3601694915254237,0.3601694915254237,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_11', 'channel_4'})",1.0,0.3855932203389831,0.3855932203389831,0.3855932203389831,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_11', 'channel_7'})",1.0,0.11016949152542373,0.11016949152542373,0.11016949152542373,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_11', 'channel_8'})",1.0,0.5847457627118644,0.5847457627118644,0.5847457627118644,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_2'})",1.0,0.08898305084745763,0.08898305084745763,0.08898305084745763,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_14'})",1.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_4'})",1.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_8'})",1.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_18', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_18', 'channel_8'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_2', 'channel_4'})",1.0,0.11440677966101695,0.11440677966101695,0.11440677966101695,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_2', 'channel_5'})",1.0,0.07203389830508475,0.07203389830508475,0.07203389830508475,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_6', 'channel_2'})",1.0,0.11440677966101695,0.11440677966101695,0.11440677966101695,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_2', 'channel_7'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_8', 'channel_2'})",1.0,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_4'})",1.0,0.4788135593220339,0.4788135593220339,0.4788135593220339,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_5'})",1.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_6'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_7'})",1.0,0.03389830508474576,0.03389830508474576,0.03389830508474576,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_8'})",1.0,0.5296610169491526,0.5296610169491526,0.5296610169491526,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_4', 'channel_5'})",1.0,0.06779661016949153,0.06779661016949153,0.06779661016949153,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_6', 'channel_4'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_4', 'channel_7'})",1.0,0.0847457627118644,0.0847457627118644,0.0847457627118644,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_8', 'channel_4'})",1.0,0.5550847457627118,0.5550847457627118,0.5550847457627118,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_6', 'channel_5'})",1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_8', 'channel_5'})",1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_6', 'channel_8'})",1.0,0.22033898305084745,0.22033898305084745,0.22033898305084745,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_8', 'channel_7'})",1.0,0.1228813559322034,0.1228813559322034,0.1228813559322034,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_11', 'channel_2'})",1.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_14', 'channel_11'})",1.0,0.1440677966101695,0.1440677966101695,0.1440677966101695,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_11', 'channel_4'})",1.0,0.1440677966101695,0.1440677966101695,0.1440677966101695,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_14', 'channel_11', 'channel_8'})",1.0,0.21610169491525424,0.21610169491525424,0.21610169491525424,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_3', 'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'13:00:00'}),"frozenset({'channel_18', 'channel_11', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
