antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'21:00:00'}),frozenset({'channel_11'}),1.0,0.5254237288135594,0.5254237288135594,0.5254237288135594,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_13'}),1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_14'}),1.0,0.18220338983050846,0.18220338983050846,0.18220338983050846,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_18'}),1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_2'}),1.0,0.6016949152542372,0.6016949152542372,0.6016949152542372,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_3'}),1.0,0.423728813559322,0.423728813559322,0.423728813559322,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_4'}),1.0,0.5211864406779662,0.5211864406779662,0.5211864406779662,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_5'}),1.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_6'}),1.0,0.2288135593220339,0.2288135593220339,0.2288135593220339,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_7'}),1.0,0.13559322033898305,0.13559322033898305,0.13559322033898305,1.0,0.0,1.0
frozenset({'21:00:00'}),frozenset({'channel_8'}),1.0,0.9322033898305084,0.9322033898305084,0.9322033898305084,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_14', 'channel_11'})",1.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_11', 'channel_2'})",1.0,0.3093220338983051,0.3093220338983051,0.3093220338983051,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_11'})",1.0,0.2288135593220339,0.2288135593220339,0.2288135593220339,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_11', 'channel_4'})",1.0,0.3050847457627119,0.3050847457627119,0.3050847457627119,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_11', 'channel_7'})",1.0,0.11016949152542373,0.11016949152542373,0.11016949152542373,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_11', 'channel_8'})",1.0,0.4788135593220339,0.4788135593220339,0.4788135593220339,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_13', 'channel_2'})",1.0,0.03389830508474576,0.03389830508474576,0.03389830508474576,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_4', 'channel_13'})",1.0,0.029661016949152543,0.029661016949152543,0.029661016949152543,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_8', 'channel_13'})",1.0,0.038135593220338986,0.038135593220338986,0.038135593220338986,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_14', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_14', 'channel_2'})",1.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_14'})",1.0,0.13559322033898305,0.13559322033898305,0.13559322033898305,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_14', 'channel_4'})",1.0,0.1271186440677966,0.1271186440677966,0.1271186440677966,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_14', 'channel_8'})",1.0,0.17796610169491525,0.17796610169491525,0.17796610169491525,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_18', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_18', 'channel_8'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_2'})",1.0,0.038135593220338986,0.038135593220338986,0.038135593220338986,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_4', 'channel_2'})",1.0,0.19915254237288135,0.19915254237288135,0.19915254237288135,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_2', 'channel_5'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_6', 'channel_2'})",1.0,0.16101694915254236,0.16101694915254236,0.16101694915254236,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_2', 'channel_7'})",1.0,0.1271186440677966,0.1271186440677966,0.1271186440677966,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_8', 'channel_2'})",1.0,0.5635593220338984,0.5635593220338984,0.5635593220338984,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_4'})",1.0,0.3305084745762712,0.3305084745762712,0.3305084745762712,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_5'})",1.0,0.059322033898305086,0.059322033898305086,0.059322033898305086,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_6'})",1.0,0.07203389830508475,0.07203389830508475,0.07203389830508475,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_3', 'channel_8'})",1.0,0.3983050847457627,0.3983050847457627,0.3983050847457627,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_4', 'channel_5'})",1.0,0.059322033898305086,0.059322033898305086,0.059322033898305086,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_6', 'channel_4'})",1.0,0.08050847457627118,0.08050847457627118,0.08050847457627118,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_4', 'channel_7'})",1.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_8', 'channel_4'})",1.0,0.5,0.5,0.5,1.0,0.0,1.0
frozenset({'21:00:00'}),"frozenset({'channel_6', 'channel_5'})",1.0,0.15677966101694915,0.15677966101694915,0.15677966101694915,1.0,0.0,1.0
