antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'01:30:00'}),frozenset({'channel_11'}),1.0,0.75,0.75,0.75,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_14'}),1.0,0.2288135593220339,0.2288135593220339,0.2288135593220339,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_18'}),1.0,0.09745762711864407,0.09745762711864407,0.09745762711864407,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_2'}),1.0,0.1059322033898305,0.1059322033898305,0.1059322033898305,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_3'}),1.0,0.9152542372881356,0.9152542372881356,0.9152542372881356,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_4'}),1.0,0.8135593220338984,0.8135593220338984,0.8135593220338984,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_5'}),1.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_6'}),1.0,0.2288135593220339,0.2288135593220339,0.2288135593220339,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_7'}),1.0,0.13135593220338984,0.13135593220338984,0.13135593220338984,1.0,0.0,1.0
frozenset({'01:30:00'}),frozenset({'channel_8'}),1.0,0.9957627118644068,0.9957627118644068,0.9957627118644068,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_14', 'channel_11'})",1.0,0.2288135593220339,0.2288135593220339,0.2288135593220339,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_18', 'channel_11'})",1.0,0.09745762711864407,0.09745762711864407,0.09745762711864407,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_11', 'channel_2'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_3', 'channel_11'})",1.0,0.7457627118644068,0.7457627118644068,0.7457627118644068,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_11', 'channel_4'})",1.0,0.6313559322033898,0.6313559322033898,0.6313559322033898,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_11', 'channel_7'})",1.0,0.13135593220338984,0.13135593220338984,0.13135593220338984,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_11', 'channel_8'})",1.0,0.75,0.75,0.75,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_14', 'channel_18'})",1.0,0.09745762711864407,0.09745762711864407,0.09745762711864407,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_3', 'channel_14'})",1.0,0.2288135593220339,0.2288135593220339,0.2288135593220339,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_14', 'channel_4'})",1.0,0.19915254237288135,0.19915254237288135,0.19915254237288135,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_14', 'channel_8'})",1.0,0.2288135593220339,0.2288135593220339,0.2288135593220339,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_3', 'channel_18'})",1.0,0.09745762711864407,0.09745762711864407,0.09745762711864407,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_18', 'channel_4'})",1.0,0.09745762711864407,0.09745762711864407,0.09745762711864407,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_18', 'channel_8'})",1.0,0.09745762711864407,0.09745762711864407,0.09745762711864407,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_3', 'channel_2'})",1.0,0.025423728813559324,0.025423728813559324,0.025423728813559324,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_2', 'channel_4'})",1.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_2', 'channel_5'})",1.0,0.05508474576271186,0.05508474576271186,0.05508474576271186,1.0,0.0,1.0
frozenset({'01:30:00'}),"frozenset({'channel_6', 'channel_2'})",1.0,0.0847457627118644,0.0847457627118644,0.0847457627118644,1.0,0.0,1.0
