antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'10:30:00'}),frozenset({'channel_11'}),1.0,0.10849056603773585,0.10849056603773585,0.10849056603773585,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_14'}),1.0,0.3113207547169811,0.3113207547169811,0.3113207547169811,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_15'}),1.0,0.07547169811320754,0.07547169811320754,0.07547169811320754,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_18'}),1.0,0.45754716981132076,0.45754716981132076,0.45754716981132076,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_2'}),1.0,0.4716981132075472,0.4716981132075472,0.4716981132075472,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_3'}),1.0,0.46226415094339623,0.46226415094339623,0.46226415094339623,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_4'}),1.0,0.3632075471698113,0.3632075471698113,0.3632075471698113,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_5'}),1.0,0.1792452830188679,0.1792452830188679,0.1792452830188679,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_6'}),1.0,0.25471698113207547,0.25471698113207547,0.25471698113207547,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_7'}),1.0,0.14622641509433962,0.14622641509433962,0.14622641509433962,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_8'}),1.0,0.07547169811320754,0.07547169811320754,0.07547169811320754,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_14', 'channel_11'})",1.0,0.0660377358490566,0.0660377358490566,0.0660377358490566,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_11'})",1.0,0.08490566037735849,0.08490566037735849,0.08490566037735849,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_11'})",1.0,0.0660377358490566,0.0660377358490566,0.0660377358490566,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_3', 'channel_11'})",1.0,0.06132075471698113,0.06132075471698113,0.06132075471698113,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_11', 'channel_4'})",1.0,0.0330188679245283,0.0330188679245283,0.0330188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_7', 'channel_11'})",1.0,0.02358490566037736,0.02358490566037736,0.02358490566037736,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_8', 'channel_11'})",1.0,0.0330188679245283,0.0330188679245283,0.0330188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_15', 'channel_14'})",1.0,0.06132075471698113,0.06132075471698113,0.06132075471698113,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_14'})",1.0,0.3113207547169811,0.3113207547169811,0.3113207547169811,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_14'})",1.0,0.18396226415094338,0.18396226415094338,0.18396226415094338,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_3', 'channel_14'})",1.0,0.1792452830188679,0.1792452830188679,0.1792452830188679,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_14', 'channel_4'})",1.0,0.16037735849056603,0.16037735849056603,0.16037735849056603,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_8', 'channel_14'})",1.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_15', 'channel_18'})",1.0,0.07547169811320754,0.07547169811320754,0.07547169811320754,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_15'})",1.0,0.06132075471698113,0.06132075471698113,0.06132075471698113,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_15', 'channel_3'})",1.0,0.05660377358490566,0.05660377358490566,0.05660377358490566,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_15', 'channel_4'})",1.0,0.04716981132075472,0.04716981132075472,0.04716981132075472,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_18'})",1.0,0.24528301886792453,0.24528301886792453,0.24528301886792453,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_3'})",1.0,0.24056603773584906,0.24056603773584906,0.24056603773584906,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_4'})",1.0,0.22169811320754718,0.22169811320754718,0.22169811320754718,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_8', 'channel_18'})",1.0,0.05660377358490566,0.05660377358490566,0.05660377358490566,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_3'})",1.0,0.4528301886792453,0.4528301886792453,0.4528301886792453,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_4'})",1.0,0.28773584905660377,0.28773584905660377,0.28773584905660377,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_5'})",1.0,0.08490566037735849,0.08490566037735849,0.08490566037735849,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_6'})",1.0,0.1320754716981132,0.1320754716981132,0.1320754716981132,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_7'})",1.0,0.10849056603773585,0.10849056603773585,0.10849056603773585,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_8'})",1.0,0.04716981132075472,0.04716981132075472,0.04716981132075472,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_3', 'channel_4'})",1.0,0.2783018867924528,0.2783018867924528,0.2783018867924528,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_5', 'channel_3'})",1.0,0.08490566037735849,0.08490566037735849,0.08490566037735849,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_6', 'channel_3'})",1.0,0.12735849056603774,0.12735849056603774,0.12735849056603774,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_7', 'channel_3'})",1.0,0.10849056603773585,0.10849056603773585,0.10849056603773585,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_8', 'channel_3'})",1.0,0.05188679245283019,0.05188679245283019,0.05188679245283019,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_5', 'channel_4'})",1.0,0.08018867924528301,0.08018867924528301,0.08018867924528301,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_6', 'channel_4'})",1.0,0.12264150943396226,0.12264150943396226,0.12264150943396226,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_7', 'channel_4'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_8', 'channel_4'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_6', 'channel_5'})",1.0,0.1792452830188679,0.1792452830188679,0.1792452830188679,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_14', 'channel_11'})",1.0,0.0660377358490566,0.0660377358490566,0.0660377358490566,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_14', 'channel_11'})",1.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_3', 'channel_14', 'channel_11'})",1.0,0.0330188679245283,0.0330188679245283,0.0330188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_14', 'channel_11', 'channel_4'})",1.0,0.02358490566037736,0.02358490566037736,0.02358490566037736,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_18', 'channel_11'})",1.0,0.04716981132075472,0.04716981132075472,0.04716981132075472,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_3', 'channel_11'})",1.0,0.04245283018867924,0.04245283018867924,0.04245283018867924,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_11', 'channel_4'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_18', 'channel_11', 'channel_8'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_3', 'channel_11'})",1.0,0.06132075471698113,0.06132075471698113,0.06132075471698113,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_11', 'channel_4'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_2', 'channel_8', 'channel_11'})",1.0,0.02358490566037736,0.02358490566037736,0.02358490566037736,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_3', 'channel_11', 'channel_4'})",1.0,0.02358490566037736,0.02358490566037736,0.02358490566037736,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_8', 'channel_3', 'channel_11'})",1.0,0.02358490566037736,0.02358490566037736,0.02358490566037736,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_15', 'channel_18', 'channel_14'})",1.0,0.06132075471698113,0.06132075471698113,0.06132075471698113,1.0,0.0,1.0
