antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'10:30:00'}),frozenset({'channel_10'}),1.0,0.4274193548387097,0.4274193548387097,0.4274193548387097,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_14'}),1.0,0.18548387096774194,0.18548387096774194,0.18548387096774194,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_17'}),1.0,0.20967741935483872,0.20967741935483872,0.20967741935483872,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_19'}),1.0,0.4596774193548387,0.4596774193548387,0.4596774193548387,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_23'}),1.0,0.8467741935483871,0.8467741935483871,0.8467741935483871,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_24'}),1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_3'}),1.0,0.8306451612903226,0.8306451612903226,0.8306451612903226,1.0,0.0,1.0
frozenset({'10:30:00'}),frozenset({'channel_9'}),1.0,0.8709677419354839,0.8709677419354839,0.8709677419354839,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_14', 'channel_10'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_17', 'channel_10'})",1.0,0.12096774193548387,0.12096774193548387,0.12096774193548387,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_10'})",1.0,0.22580645161290322,0.22580645161290322,0.22580645161290322,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_10'})",1.0,0.3790322580645161,0.3790322580645161,0.3790322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_10', 'channel_3'})",1.0,0.4274193548387097,0.4274193548387097,0.4274193548387097,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_10'})",1.0,0.4274193548387097,0.4274193548387097,0.4274193548387097,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_14', 'channel_17'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_14'})",1.0,0.12096774193548387,0.12096774193548387,0.12096774193548387,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_14'})",1.0,0.1693548387096774,0.1693548387096774,0.1693548387096774,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_14', 'channel_3'})",1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_14'})",1.0,0.18548387096774194,0.18548387096774194,0.18548387096774194,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_17'})",1.0,0.12096774193548387,0.12096774193548387,0.12096774193548387,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_17'})",1.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.20161290322580644,0.20161290322580644,0.20161290322580644,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_17'})",1.0,0.20967741935483872,0.20967741935483872,0.20967741935483872,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_23'})",1.0,0.4032258064516129,0.4032258064516129,0.4032258064516129,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_3'})",1.0,0.4032258064516129,0.4032258064516129,0.4032258064516129,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_9'})",1.0,0.43548387096774194,0.43548387096774194,0.43548387096774194,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_24', 'channel_23'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_3'})",1.0,0.7580645161290323,0.7580645161290323,0.7580645161290323,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_9'})",1.0,0.7661290322580645,0.7661290322580645,0.7661290322580645,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_24', 'channel_3'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_24', 'channel_9'})",1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_3'})",1.0,0.75,0.75,0.75,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_14', 'channel_10'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_14', 'channel_10'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_10', 'channel_14', 'channel_3'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_14', 'channel_10'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_17', 'channel_10'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_17', 'channel_10'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_10', 'channel_17', 'channel_3'})",1.0,0.12096774193548387,0.12096774193548387,0.12096774193548387,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_17', 'channel_10'})",1.0,0.12096774193548387,0.12096774193548387,0.12096774193548387,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_23', 'channel_10'})",1.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_10', 'channel_19', 'channel_3'})",1.0,0.22580645161290322,0.22580645161290322,0.22580645161290322,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_9', 'channel_10'})",1.0,0.22580645161290322,0.22580645161290322,0.22580645161290322,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_10', 'channel_23', 'channel_3'})",1.0,0.3790322580645161,0.3790322580645161,0.3790322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_9', 'channel_10'})",1.0,0.3790322580645161,0.3790322580645161,0.3790322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_10', 'channel_9', 'channel_3'})",1.0,0.4274193548387097,0.4274193548387097,0.4274193548387097,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_14', 'channel_17'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_14', 'channel_17'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_17', 'channel_14', 'channel_3'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_14', 'channel_17'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_23', 'channel_14'})",1.0,0.10483870967741936,0.10483870967741936,0.10483870967741936,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_14', 'channel_3'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_9', 'channel_14'})",1.0,0.12096774193548387,0.12096774193548387,0.12096774193548387,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_14', 'channel_3'})",1.0,0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_23', 'channel_9', 'channel_14'})",1.0,0.1693548387096774,0.1693548387096774,0.1693548387096774,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_9', 'channel_14', 'channel_3'})",1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_23', 'channel_17'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'10:30:00'}),"frozenset({'channel_19', 'channel_17', 'channel_3'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
