antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'00:00:00'}),frozenset({'channel_14'}),1.0,0.27419354838709675,0.27419354838709675,0.27419354838709675,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_17'}),1.0,0.22580645161290322,0.22580645161290322,0.22580645161290322,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_19'}),1.0,0.3951612903225806,0.3951612903225806,0.3951612903225806,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_23'}),1.0,0.8387096774193549,0.8387096774193549,0.8387096774193549,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_3'}),1.0,0.5483870967741935,0.5483870967741935,0.5483870967741935,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_9'}),1.0,0.8709677419354839,0.8709677419354839,0.8709677419354839,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_14', 'channel_17'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_14'})",1.0,0.10483870967741936,0.10483870967741936,0.10483870967741936,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_23', 'channel_14'})",1.0,0.23387096774193547,0.23387096774193547,0.23387096774193547,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_14', 'channel_3'})",1.0,0.20161290322580644,0.20161290322580644,0.20161290322580644,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_9', 'channel_14'})",1.0,0.27419354838709675,0.27419354838709675,0.27419354838709675,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_17'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_23', 'channel_17'})",1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.18548387096774194,0.18548387096774194,0.18548387096774194,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_9', 'channel_17'})",1.0,0.22580645161290322,0.22580645161290322,0.22580645161290322,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_23'})",1.0,0.3629032258064516,0.3629032258064516,0.3629032258064516,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_3'})",1.0,0.21774193548387097,0.21774193548387097,0.21774193548387097,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_9'})",1.0,0.3387096774193548,0.3387096774193548,0.3387096774193548,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_23', 'channel_3'})",1.0,0.47580645161290325,0.47580645161290325,0.47580645161290325,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_23', 'channel_9'})",1.0,0.7580645161290323,0.7580645161290323,0.7580645161290323,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_9', 'channel_3'})",1.0,0.46774193548387094,0.46774193548387094,0.46774193548387094,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_14', 'channel_17'})",1.0,0.056451612903225805,0.056451612903225805,0.056451612903225805,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_23', 'channel_14', 'channel_17'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_14', 'channel_17', 'channel_3'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_9', 'channel_14', 'channel_17'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_23', 'channel_14'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_19', 'channel_14', 'channel_3'})",1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,1.0,0.0,1.0
