antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'11:30:00'}),frozenset({'channel_10'}),1.0,0.46774193548387094,0.46774193548387094,0.46774193548387094,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_14'}),1.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_17'}),1.0,0.24193548387096775,0.24193548387096775,0.24193548387096775,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_18'}),1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_19'}),1.0,0.5483870967741935,0.5483870967741935,0.5483870967741935,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_23'}),1.0,0.8467741935483871,0.8467741935483871,0.8467741935483871,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_24'}),1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_3'}),1.0,0.8306451612903226,0.8306451612903226,0.8306451612903226,1.0,0.0,1.0
frozenset({'11:30:00'}),frozenset({'channel_9'}),1.0,0.8709677419354839,0.8709677419354839,0.8709677419354839,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_14', 'channel_10'})",1.0,0.20161290322580644,0.20161290322580644,0.20161290322580644,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_17', 'channel_10'})",1.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_18'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_10'})",1.0,0.28225806451612906,0.28225806451612906,0.28225806451612906,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_10'})",1.0,0.41935483870967744,0.41935483870967744,0.41935483870967744,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_3'})",1.0,0.46774193548387094,0.46774193548387094,0.46774193548387094,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_9', 'channel_10'})",1.0,0.46774193548387094,0.46774193548387094,0.46774193548387094,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_14', 'channel_17'})",1.0,0.13709677419354838,0.13709677419354838,0.13709677419354838,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_14', 'channel_18'})",1.0,0.056451612903225805,0.056451612903225805,0.056451612903225805,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_14'})",1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_14'})",1.0,0.23387096774193547,0.23387096774193547,0.23387096774193547,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_14', 'channel_3'})",1.0,0.25,0.25,0.25,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_9', 'channel_14'})",1.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_17'})",1.0,0.14516129032258066,0.14516129032258066,0.14516129032258066,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_17'})",1.0,0.22580645161290322,0.22580645161290322,0.22580645161290322,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.23387096774193547,0.23387096774193547,0.23387096774193547,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_9', 'channel_17'})",1.0,0.24193548387096775,0.24193548387096775,0.24193548387096775,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_18'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_18'})",1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_3', 'channel_18'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_9', 'channel_18'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_23'})",1.0,0.49193548387096775,0.49193548387096775,0.49193548387096775,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_3'})",1.0,0.49193548387096775,0.49193548387096775,0.49193548387096775,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_9'})",1.0,0.5,0.5,0.5,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_24', 'channel_23'})",1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_3'})",1.0,0.7661290322580645,0.7661290322580645,0.7661290322580645,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_9'})",1.0,0.7661290322580645,0.7661290322580645,0.7661290322580645,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_24', 'channel_3'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_24', 'channel_9'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_9', 'channel_3'})",1.0,0.75,0.75,0.75,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_14', 'channel_17', 'channel_10'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_14', 'channel_10'})",1.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_14', 'channel_10'})",1.0,0.18548387096774194,0.18548387096774194,0.18548387096774194,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_14', 'channel_3'})",1.0,0.20161290322580644,0.20161290322580644,0.20161290322580644,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_9', 'channel_14', 'channel_10'})",1.0,0.20161290322580644,0.20161290322580644,0.20161290322580644,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_17', 'channel_10'})",1.0,0.10483870967741936,0.10483870967741936,0.10483870967741936,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_17', 'channel_10'})",1.0,0.18548387096774194,0.18548387096774194,0.18548387096774194,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_17', 'channel_3'})",1.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_9', 'channel_17', 'channel_10'})",1.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_19', 'channel_18'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_23', 'channel_18'})",1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_18', 'channel_3'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_9', 'channel_18'})",1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_23', 'channel_10'})",1.0,0.24193548387096775,0.24193548387096775,0.24193548387096775,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_19', 'channel_3'})",1.0,0.28225806451612906,0.28225806451612906,0.28225806451612906,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_9', 'channel_10'})",1.0,0.28225806451612906,0.28225806451612906,0.28225806451612906,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_23', 'channel_3'})",1.0,0.41935483870967744,0.41935483870967744,0.41935483870967744,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_9', 'channel_10'})",1.0,0.41935483870967744,0.41935483870967744,0.41935483870967744,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_10', 'channel_9', 'channel_3'})",1.0,0.46774193548387094,0.46774193548387094,0.46774193548387094,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_19', 'channel_14', 'channel_17'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'11:30:00'}),"frozenset({'channel_23', 'channel_14', 'channel_17'})",1.0,0.12096774193548387,0.12096774193548387,0.12096774193548387,1.0,0.0,1.0
