antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'00:30:00'}),frozenset({'channel_14'}),1.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,1.0,0.0,1.0
frozenset({'00:30:00'}),frozenset({'channel_17'}),1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'00:30:00'}),frozenset({'channel_19'}),1.0,0.4838709677419355,0.4838709677419355,0.4838709677419355,1.0,0.0,1.0
frozenset({'00:30:00'}),frozenset({'channel_23'}),1.0,0.8387096774193549,0.8387096774193549,0.8387096774193549,1.0,0.0,1.0
frozenset({'00:30:00'}),frozenset({'channel_3'}),1.0,0.5483870967741935,0.5483870967741935,0.5483870967741935,1.0,0.0,1.0
frozenset({'00:30:00'}),frozenset({'channel_9'}),1.0,0.8709677419354839,0.8709677419354839,0.8709677419354839,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_19', 'channel_14'})",1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_23', 'channel_14'})",1.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_14', 'channel_3'})",1.0,0.10483870967741936,0.10483870967741936,0.10483870967741936,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_9', 'channel_14'})",1.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_19', 'channel_17'})",1.0,0.10483870967741936,0.10483870967741936,0.10483870967741936,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_23', 'channel_17'})",1.0,0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.14516129032258066,0.14516129032258066,0.14516129032258066,1.0,0.0,1.0
frozenset({'00:30:00'}),"frozenset({'channel_9', 'channel_17'})",1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
