antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'16:00:00'}),frozenset({'channel_10'}),1.0,0.3870967741935484,0.3870967741935484,0.3870967741935484,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_14'}),1.0,0.3870967741935484,0.3870967741935484,0.3870967741935484,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_16'}),1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_17'}),1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_18'}),1.0,0.07258064516129033,0.07258064516129033,0.07258064516129033,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_19'}),1.0,0.5483870967741935,0.5483870967741935,0.5483870967741935,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_23'}),1.0,0.8467741935483871,0.8467741935483871,0.8467741935483871,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_24'}),1.0,0.08870967741935484,0.08870967741935484,0.08870967741935484,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_3'}),1.0,0.8225806451612904,0.8225806451612904,0.8225806451612904,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_5'}),1.0,0.056451612903225805,0.056451612903225805,0.056451612903225805,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_9'}),1.0,0.8709677419354839,0.8709677419354839,0.8709677419354839,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_10'})",1.0,0.24193548387096775,0.24193548387096775,0.24193548387096775,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_16', 'channel_10'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_17', 'channel_10'})",1.0,0.11290322580645161,0.11290322580645161,0.11290322580645161,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_10', 'channel_18'})",1.0,0.056451612903225805,0.056451612903225805,0.056451612903225805,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_10'})",1.0,0.27419354838709675,0.27419354838709675,0.27419354838709675,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_23', 'channel_10'})",1.0,0.3225806451612903,0.3225806451612903,0.3225806451612903,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_10', 'channel_3'})",1.0,0.3870967741935484,0.3870967741935484,0.3870967741935484,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_9', 'channel_10'})",1.0,0.3870967741935484,0.3870967741935484,0.3870967741935484,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_16', 'channel_14'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_17'})",1.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_14'})",1.0,0.23387096774193547,0.23387096774193547,0.23387096774193547,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_23', 'channel_14'})",1.0,0.3467741935483871,0.3467741935483871,0.3467741935483871,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_3'})",1.0,0.3709677419354839,0.3709677419354839,0.3709677419354839,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_9', 'channel_14'})",1.0,0.3870967741935484,0.3870967741935484,0.3870967741935484,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_16', 'channel_17'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_16'})",1.0,0.07258064516129033,0.07258064516129033,0.07258064516129033,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_23', 'channel_16'})",1.0,0.07258064516129033,0.07258064516129033,0.07258064516129033,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_16', 'channel_3'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_9', 'channel_16'})",1.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_17'})",1.0,0.10483870967741936,0.10483870967741936,0.10483870967741936,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_23', 'channel_17'})",1.0,0.14516129032258066,0.14516129032258066,0.14516129032258066,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_9', 'channel_17'})",1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_23', 'channel_18'})",1.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_3', 'channel_18'})",1.0,0.07258064516129033,0.07258064516129033,0.07258064516129033,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_9', 'channel_18'})",1.0,0.07258064516129033,0.07258064516129033,0.07258064516129033,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_23'})",1.0,0.4838709677419355,0.4838709677419355,0.4838709677419355,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_24'})",1.0,0.056451612903225805,0.056451612903225805,0.056451612903225805,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_3'})",1.0,0.5,0.5,0.5,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_19', 'channel_9'})",1.0,0.5241935483870968,0.5241935483870968,0.5241935483870968,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_24', 'channel_23'})",1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_23', 'channel_3'})",1.0,0.75,0.75,0.75,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_23', 'channel_9'})",1.0,0.7580645161290323,0.7580645161290323,0.7580645161290323,1.0,0.0,1.0
