antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'09:00:00'}),frozenset({'channel_10'}),1.0,0.6783216783216783,0.6783216783216783,0.6783216783216783,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_11'}),1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_15'}),1.0,0.46853146853146854,0.46853146853146854,0.46853146853146854,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_16'}),1.0,0.5104895104895105,0.5104895104895105,0.5104895104895105,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_19'}),1.0,0.5244755244755245,0.5244755244755245,0.5244755244755245,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_3'}),1.0,0.42657342657342656,0.42657342657342656,0.42657342657342656,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_4'}),1.0,0.44755244755244755,0.44755244755244755,0.44755244755244755,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_5'}),1.0,0.4405594405594406,0.4405594405594406,0.4405594405594406,1.0,0.0,1.0
frozenset({'09:00:00'}),frozenset({'channel_6'}),1.0,0.6713286713286714,0.6713286713286714,0.6713286713286714,1.0,0.0,1.0
frozenset({'09:00:00'}),"frozenset({'channel_10', 'channel_11'})",1.0,0.44755244755244755,0.44755244755244755,0.44755244755244755,1.0,0.0,1.0
frozenset({'09:00:00'}),"frozenset({'channel_15', 'channel_10'})",1.0,0.40559440559440557,0.40559440559440557,0.40559440559440557,1.0,0.0,1.0
frozenset({'09:00:00'}),"frozenset({'channel_16', 'channel_10'})",1.0,0.4405594405594406,0.4405594405594406,0.4405594405594406,1.0,0.0,1.0
frozenset({'09:00:00'}),"frozenset({'channel_10', 'channel_19'})",1.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.0,1.0
frozenset({'09:00:00'}),"frozenset({'channel_15', 'channel_11'})",1.0,0.44755244755244755,0.44755244755244755,0.44755244755244755,1.0,0.0,1.0
frozenset({'09:00:00'}),"frozenset({'channel_16', 'channel_19'})",1.0,0.42657342657342656,0.42657342657342656,0.42657342657342656,1.0,0.0,1.0
