antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'18:00:00'}),frozenset({'channel_10'}),1.0,0.6083916083916084,0.6083916083916084,0.6083916083916084,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_11'}),1.0,0.5314685314685315,0.5314685314685315,0.5314685314685315,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_15'}),1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_16'}),1.0,0.4125874125874126,0.4125874125874126,0.4125874125874126,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_17'}),1.0,0.6573426573426573,0.6573426573426573,0.6573426573426573,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_19'}),1.0,0.4405594405594406,0.4405594405594406,0.4405594405594406,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_3'}),1.0,0.6433566433566433,0.6433566433566433,0.6433566433566433,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_4'}),1.0,0.6083916083916084,0.6083916083916084,0.6083916083916084,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_5'}),1.0,0.6433566433566433,0.6433566433566433,0.6433566433566433,1.0,0.0,1.0
frozenset({'18:00:00'}),frozenset({'channel_6'}),1.0,0.7552447552447552,0.7552447552447552,0.7552447552447552,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_10', 'channel_11'})",1.0,0.46853146853146854,0.46853146853146854,0.46853146853146854,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_15', 'channel_10'})",1.0,0.4405594405594406,0.4405594405594406,0.4405594405594406,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_15', 'channel_11'})",1.0,0.4405594405594406,0.4405594405594406,0.4405594405594406,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.5524475524475524,0.5524475524475524,0.5524475524475524,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_4'})",1.0,0.4965034965034965,0.4965034965034965,0.4965034965034965,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_5'})",1.0,0.5524475524475524,0.5524475524475524,0.5524475524475524,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_6'})",1.0,0.5874125874125874,0.5874125874125874,0.5874125874125874,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_4'})",1.0,0.4405594405594406,0.4405594405594406,0.4405594405594406,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_5'})",1.0,0.48951048951048953,0.48951048951048953,0.48951048951048953,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6'})",1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_5', 'channel_4'})",1.0,0.46853146853146854,0.46853146853146854,0.46853146853146854,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_4'})",1.0,0.5104895104895105,0.5104895104895105,0.5104895104895105,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_5', 'channel_6'})",1.0,0.5594405594405595,0.5594405594405595,0.5594405594405595,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_15', 'channel_10', 'channel_11'})",1.0,0.40559440559440557,0.40559440559440557,0.40559440559440557,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_3', 'channel_4'})",1.0,0.4125874125874126,0.4125874125874126,0.4125874125874126,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_3', 'channel_5'})",1.0,0.46853146853146854,0.46853146853146854,0.46853146853146854,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_3', 'channel_6'})",1.0,0.48951048951048953,0.48951048951048953,0.48951048951048953,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_5', 'channel_4'})",1.0,0.42657342657342656,0.42657342657342656,0.42657342657342656,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_6', 'channel_4'})",1.0,0.44755244755244755,0.44755244755244755,0.44755244755244755,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_5', 'channel_6'})",1.0,0.5104895104895105,0.5104895104895105,0.5104895104895105,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6', 'channel_5'})",1.0,0.42657342657342656,0.42657342657342656,0.42657342657342656,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_5', 'channel_6', 'channel_4'})",1.0,0.42657342657342656,0.42657342657342656,0.42657342657342656,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_3', 'channel_6', 'channel_5'})",1.0,0.42657342657342656,0.42657342657342656,0.42657342657342656,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_17', 'channel_5', 'channel_6', 'channel_4'})",1.0,0.40559440559440557,0.40559440559440557,0.40559440559440557,1.0,0.0,1.0
