antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'00:00:00'}),frozenset({'channel_10'}),1.0,0.5038759689922481,0.5038759689922481,0.5038759689922481,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_11'}),1.0,0.4728682170542636,0.4728682170542636,0.4728682170542636,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_13'}),1.0,0.43410852713178294,0.43410852713178294,0.43410852713178294,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_15'}),1.0,0.4806201550387597,0.4806201550387597,0.4806201550387597,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_17'}),1.0,0.7674418604651163,0.7674418604651163,0.7674418604651163,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_3'}),1.0,0.7596899224806202,0.7596899224806202,0.7596899224806202,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_4'}),1.0,0.7209302325581395,0.7209302325581395,0.7209302325581395,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_5'}),1.0,0.7441860465116279,0.7441860465116279,0.7441860465116279,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_6'}),1.0,0.8682170542635659,0.8682170542635659,0.8682170542635659,1.0,0.0,1.0
frozenset({'00:00:00'}),frozenset({'channel_9'}),1.0,0.5426356589147286,0.5426356589147286,0.5426356589147286,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_10', 'channel_11'})",1.0,0.43410852713178294,0.43410852713178294,0.43410852713178294,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_17', 'channel_13'})",1.0,0.4263565891472868,0.4263565891472868,0.4263565891472868,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_13'})",1.0,0.4186046511627907,0.4186046511627907,0.4186046511627907,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_4', 'channel_13'})",1.0,0.40310077519379844,0.40310077519379844,0.40310077519379844,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_13', 'channel_5'})",1.0,0.43410852713178294,0.43410852713178294,0.43410852713178294,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_13'})",1.0,0.43410852713178294,0.43410852713178294,0.43410852713178294,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_9', 'channel_13'})",1.0,0.4263565891472868,0.4263565891472868,0.4263565891472868,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_17'})",1.0,0.6744186046511628,0.6744186046511628,0.6744186046511628,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_17', 'channel_4'})",1.0,0.5968992248062015,0.5968992248062015,0.5968992248062015,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_17', 'channel_5'})",1.0,0.6589147286821705,0.6589147286821705,0.6589147286821705,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_17'})",1.0,0.7131782945736435,0.7131782945736435,0.7131782945736435,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_17', 'channel_9'})",1.0,0.5348837209302325,0.5348837209302325,0.5348837209302325,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_4'})",1.0,0.5658914728682171,0.5658914728682171,0.5658914728682171,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_5'})",1.0,0.627906976744186,0.627906976744186,0.627906976744186,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_3'})",1.0,0.689922480620155,0.689922480620155,0.689922480620155,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_9'})",1.0,0.5193798449612403,0.5193798449612403,0.5193798449612403,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_4', 'channel_5'})",1.0,0.5658914728682171,0.5658914728682171,0.5658914728682171,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_4'})",1.0,0.6511627906976745,0.6511627906976745,0.6511627906976745,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_4', 'channel_9'})",1.0,0.46511627906976744,0.46511627906976744,0.46511627906976744,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_5'})",1.0,0.6589147286821705,0.6589147286821705,0.6589147286821705,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_9', 'channel_5'})",1.0,0.5116279069767442,0.5116279069767442,0.5116279069767442,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_9'})",1.0,0.5426356589147286,0.5426356589147286,0.5426356589147286,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_17', 'channel_13'})",1.0,0.4186046511627907,0.4186046511627907,0.4186046511627907,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_17', 'channel_13', 'channel_5'})",1.0,0.4263565891472868,0.4263565891472868,0.4263565891472868,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_17', 'channel_13'})",1.0,0.4263565891472868,0.4263565891472868,0.4263565891472868,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_17', 'channel_9', 'channel_13'})",1.0,0.4186046511627907,0.4186046511627907,0.4186046511627907,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_13', 'channel_5'})",1.0,0.4186046511627907,0.4186046511627907,0.4186046511627907,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_3', 'channel_13'})",1.0,0.4186046511627907,0.4186046511627907,0.4186046511627907,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_9', 'channel_13'})",1.0,0.4108527131782946,0.4108527131782946,0.4108527131782946,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_4', 'channel_13', 'channel_5'})",1.0,0.40310077519379844,0.40310077519379844,0.40310077519379844,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_4', 'channel_13'})",1.0,0.40310077519379844,0.40310077519379844,0.40310077519379844,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_13', 'channel_5'})",1.0,0.43410852713178294,0.43410852713178294,0.43410852713178294,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_9', 'channel_13', 'channel_5'})",1.0,0.4263565891472868,0.4263565891472868,0.4263565891472868,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_6', 'channel_9', 'channel_13'})",1.0,0.4263565891472868,0.4263565891472868,0.4263565891472868,1.0,0.0,1.0
frozenset({'00:00:00'}),"frozenset({'channel_3', 'channel_17', 'channel_4'})",1.0,0.5271317829457365,0.5271317829457365,0.5271317829457365,1.0,0.0,1.0
