antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'05:30:00'}),frozenset({'channel_10'}),1.0,0.4825174825174825,0.4825174825174825,0.4825174825174825,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_11'}),1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_13'}),1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_15'}),1.0,0.4825174825174825,0.4825174825174825,0.4825174825174825,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_16'}),1.0,0.4195804195804196,0.4195804195804196,0.4195804195804196,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_17'}),1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_19'}),1.0,0.4825174825174825,0.4825174825174825,0.4825174825174825,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_3'}),1.0,0.7902097902097902,0.7902097902097902,0.7902097902097902,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_4'}),1.0,0.7832167832167832,0.7832167832167832,0.7832167832167832,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_5'}),1.0,0.8811188811188811,0.8811188811188811,0.8811188811188811,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_6'}),1.0,0.8671328671328671,0.8671328671328671,0.8671328671328671,1.0,0.0,1.0
frozenset({'05:30:00'}),frozenset({'channel_9'}),1.0,0.6713286713286714,0.6713286713286714,0.6713286713286714,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_10', 'channel_11'})",1.0,0.4405594405594406,0.4405594405594406,0.4405594405594406,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_15', 'channel_11'})",1.0,0.4125874125874126,0.4125874125874126,0.4125874125874126,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_17', 'channel_11'})",1.0,0.40559440559440557,0.40559440559440557,0.40559440559440557,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_5', 'channel_11'})",1.0,0.44755244755244755,0.44755244755244755,0.44755244755244755,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_6', 'channel_11'})",1.0,0.4195804195804196,0.4195804195804196,0.4195804195804196,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_17', 'channel_13'})",1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_3', 'channel_13'})",1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_13', 'channel_4'})",1.0,0.46853146853146854,0.46853146853146854,0.46853146853146854,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_5', 'channel_13'})",1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_6', 'channel_13'})",1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_13', 'channel_9'})",1.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.7482517482517482,0.7482517482517482,0.7482517482517482,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_17', 'channel_4'})",1.0,0.6853146853146853,0.6853146853146853,0.6853146853146853,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_17', 'channel_5'})",1.0,0.8041958041958042,0.8041958041958042,0.8041958041958042,1.0,0.0,1.0
frozenset({'05:30:00'}),"frozenset({'channel_17', 'channel_6'})",1.0,0.7902097902097902,0.7902097902097902,0.7902097902097902,1.0,0.0,1.0
