antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'16:00:00'}),frozenset({'channel_10'}),1.0,0.04716981132075472,0.04716981132075472,0.04716981132075472,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_11'}),1.0,0.10849056603773585,0.10849056603773585,0.10849056603773585,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_14'}),1.0,0.35377358490566035,0.35377358490566035,0.35377358490566035,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_18'}),1.0,0.45754716981132076,0.45754716981132076,0.45754716981132076,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_19'}),1.0,0.04245283018867924,0.04245283018867924,0.04245283018867924,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_2'}),1.0,0.5094339622641509,0.5094339622641509,0.5094339622641509,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_3'}),1.0,0.4716981132075472,0.4716981132075472,0.4716981132075472,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_4'}),1.0,0.4716981132075472,0.4716981132075472,0.4716981132075472,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_5'}),1.0,0.17452830188679244,0.17452830188679244,0.17452830188679244,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_6'}),1.0,0.25471698113207547,0.25471698113207547,0.25471698113207547,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_7'}),1.0,0.14622641509433962,0.14622641509433962,0.14622641509433962,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_8'}),1.0,0.08962264150943396,0.08962264150943396,0.08962264150943396,1.0,0.0,1.0
frozenset({'16:00:00'}),frozenset({'channel_9'}),1.0,0.05188679245283019,0.05188679245283019,0.05188679245283019,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_10', 'channel_18'})",1.0,0.0330188679245283,0.0330188679245283,0.0330188679245283,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_10', 'channel_2'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_11'})",1.0,0.06132075471698113,0.06132075471698113,0.06132075471698113,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_11', 'channel_18'})",1.0,0.09905660377358491,0.09905660377358491,0.09905660377358491,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_11'})",1.0,0.06132075471698113,0.06132075471698113,0.06132075471698113,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_3', 'channel_11'})",1.0,0.05188679245283019,0.05188679245283019,0.05188679245283019,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_4', 'channel_11'})",1.0,0.07547169811320754,0.07547169811320754,0.07547169811320754,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_18'})",1.0,0.35377358490566035,0.35377358490566035,0.35377358490566035,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_19'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_14'})",1.0,0.20754716981132076,0.20754716981132076,0.20754716981132076,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_3', 'channel_14'})",1.0,0.1792452830188679,0.1792452830188679,0.1792452830188679,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_4', 'channel_14'})",1.0,0.21226415094339623,0.21226415094339623,0.21226415094339623,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_8'})",1.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_14', 'channel_9'})",1.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_18', 'channel_19'})",1.0,0.04245283018867924,0.04245283018867924,0.04245283018867924,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_18'})",1.0,0.2641509433962264,0.2641509433962264,0.2641509433962264,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_3', 'channel_18'})",1.0,0.2358490566037736,0.2358490566037736,0.2358490566037736,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_4', 'channel_18'})",1.0,0.25943396226415094,0.25943396226415094,0.25943396226415094,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_8', 'channel_18'})",1.0,0.04245283018867924,0.04245283018867924,0.04245283018867924,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_9', 'channel_18'})",1.0,0.04245283018867924,0.04245283018867924,0.04245283018867924,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_19'})",1.0,0.0330188679245283,0.0330188679245283,0.0330188679245283,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_3', 'channel_19'})",1.0,0.0330188679245283,0.0330188679245283,0.0330188679245283,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_3'})",1.0,0.4669811320754717,0.4669811320754717,0.4669811320754717,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_4'})",1.0,0.3867924528301887,0.3867924528301887,0.3867924528301887,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_5'})",1.0,0.08018867924528301,0.08018867924528301,0.08018867924528301,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_6'})",1.0,0.12735849056603774,0.12735849056603774,0.12735849056603774,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_7'})",1.0,0.1320754716981132,0.1320754716981132,0.1320754716981132,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_8'})",1.0,0.07075471698113207,0.07075471698113207,0.07075471698113207,1.0,0.0,1.0
frozenset({'16:00:00'}),"frozenset({'channel_2', 'channel_9'})",1.0,0.05188679245283019,0.05188679245283019,0.05188679245283019,1.0,0.0,1.0
