antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'13:30:00'}),frozenset({'channel_10'}),1.0,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_14'}),1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_16'}),1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_17'}),1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_19'}),1.0,0.5362318840579711,0.5362318840579711,0.5362318840579711,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_23'}),1.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_24'}),1.0,0.09420289855072464,0.09420289855072464,0.09420289855072464,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_3'}),1.0,0.8478260869565217,0.8478260869565217,0.8478260869565217,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_5'}),1.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,1.0,0.0,1.0
frozenset({'13:30:00'}),frozenset({'channel_9'}),1.0,0.782608695652174,0.782608695652174,0.782608695652174,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_14', 'channel_10'})",1.0,0.11594202898550725,0.11594202898550725,0.11594202898550725,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_10', 'channel_16'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_10'})",1.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_10', 'channel_19'})",1.0,0.21014492753623187,0.21014492753623187,0.21014492753623187,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_10', 'channel_23'})",1.0,0.34057971014492755,0.34057971014492755,0.34057971014492755,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_10'})",1.0,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_10', 'channel_9'})",1.0,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_14'})",1.0,0.07971014492753623,0.07971014492753623,0.07971014492753623,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_14', 'channel_19'})",1.0,0.10144927536231885,0.10144927536231885,0.10144927536231885,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_14', 'channel_23'})",1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_14'})",1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_14', 'channel_9'})",1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_16'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_16', 'channel_23'})",1.0,0.07246376811594203,0.07246376811594203,0.07246376811594203,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_16'})",1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_16', 'channel_9'})",1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_19'})",1.0,0.07971014492753623,0.07971014492753623,0.07971014492753623,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_23'})",1.0,0.15217391304347827,0.15217391304347827,0.15217391304347827,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_3'})",1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_9'})",1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_19', 'channel_23'})",1.0,0.4782608695652174,0.4782608695652174,0.4782608695652174,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_24', 'channel_19'})",1.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_19'})",1.0,0.45652173913043476,0.45652173913043476,0.45652173913043476,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_9', 'channel_19'})",1.0,0.4420289855072464,0.4420289855072464,0.4420289855072464,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_24', 'channel_23'})",1.0,0.09420289855072464,0.09420289855072464,0.09420289855072464,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_23'})",1.0,0.7898550724637681,0.7898550724637681,0.7898550724637681,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_5', 'channel_23'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_9', 'channel_23'})",1.0,0.6884057971014492,0.6884057971014492,0.6884057971014492,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_24', 'channel_3'})",1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_24', 'channel_9'})",1.0,0.06521739130434782,0.06521739130434782,0.06521739130434782,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_5'})",1.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_9'})",1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_5', 'channel_9'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_14', 'channel_10'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_14', 'channel_10', 'channel_19'})",1.0,0.07246376811594203,0.07246376811594203,0.07246376811594203,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_14', 'channel_10', 'channel_23'})",1.0,0.11594202898550725,0.11594202898550725,0.11594202898550725,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_14', 'channel_10'})",1.0,0.11594202898550725,0.11594202898550725,0.11594202898550725,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_14', 'channel_10', 'channel_9'})",1.0,0.11594202898550725,0.11594202898550725,0.11594202898550725,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_10', 'channel_16', 'channel_23'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_3', 'channel_10', 'channel_16'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_10', 'channel_16', 'channel_9'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_10', 'channel_19'})",1.0,0.06521739130434782,0.06521739130434782,0.06521739130434782,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_10', 'channel_23'})",1.0,0.12318840579710146,0.12318840579710146,0.12318840579710146,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_3', 'channel_10'})",1.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_17', 'channel_10', 'channel_9'})",1.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,1.0,0.0,1.0
frozenset({'13:30:00'}),"frozenset({'channel_10', 'channel_19', 'channel_23'})",1.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,1.0,0.0,1.0
