antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'07:00:00'}),frozenset({'channel_14'}),1.0,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,0.0,1.0
frozenset({'07:00:00'}),frozenset({'channel_17'}),1.0,0.15217391304347827,0.15217391304347827,0.15217391304347827,1.0,0.0,1.0
frozenset({'07:00:00'}),frozenset({'channel_19'}),1.0,0.4782608695652174,0.4782608695652174,0.4782608695652174,1.0,0.0,1.0
frozenset({'07:00:00'}),frozenset({'channel_23'}),1.0,0.855072463768116,0.855072463768116,0.855072463768116,1.0,0.0,1.0
frozenset({'07:00:00'}),frozenset({'channel_3'}),1.0,0.572463768115942,0.572463768115942,0.572463768115942,1.0,0.0,1.0
frozenset({'07:00:00'}),frozenset({'channel_9'}),1.0,0.782608695652174,0.782608695652174,0.782608695652174,1.0,0.0,1.0
frozenset({'07:00:00'}),"frozenset({'channel_17', 'channel_14'})",1.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,1.0,0.0,1.0
frozenset({'07:00:00'}),"frozenset({'channel_14', 'channel_19'})",1.0,0.21739130434782608,0.21739130434782608,0.21739130434782608,1.0,0.0,1.0
frozenset({'07:00:00'}),"frozenset({'channel_14', 'channel_23'})",1.0,0.34057971014492755,0.34057971014492755,0.34057971014492755,1.0,0.0,1.0
frozenset({'07:00:00'}),"frozenset({'channel_14', 'channel_3'})",1.0,0.26811594202898553,0.26811594202898553,0.26811594202898553,1.0,0.0,1.0
frozenset({'07:00:00'}),"frozenset({'channel_14', 'channel_9'})",1.0,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,0.0,1.0
frozenset({'07:00:00'}),"frozenset({'channel_17', 'channel_19'})",1.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,1.0,0.0,1.0
frozenset({'07:00:00'}),"frozenset({'channel_17', 'channel_23'})",1.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,1.0,0.0,1.0
