antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'16:30:00'}),frozenset({'channel_10'}),1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_14'}),1.0,0.2463768115942029,0.2463768115942029,0.2463768115942029,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_16'}),1.0,0.07971014492753623,0.07971014492753623,0.07971014492753623,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_17'}),1.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_19'}),1.0,0.43478260869565216,0.43478260869565216,0.43478260869565216,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_23'}),1.0,0.8623188405797102,0.8623188405797102,0.8623188405797102,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_24'}),1.0,0.07971014492753623,0.07971014492753623,0.07971014492753623,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_3'}),1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_5'}),1.0,0.057971014492753624,0.057971014492753624,0.057971014492753624,1.0,0.0,1.0
frozenset({'16:30:00'}),frozenset({'channel_9'}),1.0,0.7898550724637681,0.7898550724637681,0.7898550724637681,1.0,0.0,1.0
frozenset({'16:30:00'}),"frozenset({'channel_14', 'channel_10'})",1.0,0.13768115942028986,0.13768115942028986,0.13768115942028986,1.0,0.0,1.0
frozenset({'16:30:00'}),"frozenset({'channel_10', 'channel_16'})",1.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,1.0,0.0,1.0
frozenset({'16:30:00'}),"frozenset({'channel_17', 'channel_10'})",1.0,0.12318840579710146,0.12318840579710146,0.12318840579710146,1.0,0.0,1.0
frozenset({'16:30:00'}),"frozenset({'channel_10', 'channel_19'})",1.0,0.10869565217391304,0.10869565217391304,0.10869565217391304,1.0,0.0,1.0
